(141.625|38.542),(141.625|38.625),(141.625|38.708),(141.625|38.792),(141.625|38.875),(141.625|38.958),(141.625|39.042),(141.625|39.125),(141.708|38.542),(141.708|38.625),(141.708|38.708),(141.708|38.792),(141.708|38.875),(141.708|38.958),(141.708|39.042),(141.708|39.125),(141.792|38.542),(141.792|38.625),(141.792|38.708),(141.792|38.792),(141.792|38.875),(141.792|38.958),(141.792|39.042),(141.792|39.125),(141.875|38.542),(141.875|38.625),(141.875|38.708),(141.875|38.792),(141.875|38.875),(141.875|38.958),(141.875|39.042),(141.875|39.125),(141.958|38.542),(141.958|38.625),(141.958|38.708),(141.958|38.792),(141.958|38.875),(141.958|38.958),(141.958|39.042),(141.958|39.125),(142.042|38.542),(142.042|38.625),(142.042|38.708),(142.042|38.792),(142.042|38.875),(142.042|38.958),(142.042|39.042),(142.042|39.125),(142.125|38.542),(142.125|38.625),(142.125|38.708),(142.125|38.792),(142.125|38.875),(142.125|38.958),(142.125|39.042),(142.125|39.125),(142.208|38.542),(142.208|38.625),(142.208|38.708),(142.208|38.792),(142.208|38.875),(142.208|38.958),(142.208|39.042),(142.208|39.125),(142.292|38.542),(142.292|38.625),(142.292|38.708),(142.292|38.792),(142.292|38.875),(142.292|38.958),(142.292|39.042),(142.292|39.125)
20131230,1.72038066,1.52712429,1.39545500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71132648,1.59640610,1.51247954,1.54969430,1.48099315,0.00000000,0.00000000,0.00000000,1.66794658,1.70269096,1.75288939,1.73477316,1.72129762,1.93962336,1.93841457,0.00000000,1.74235177,1.77197087,1.85812676,1.85284805,1.87783229,1.88891721,1.86965501,0.00000000,1.85426652,1.85894120,1.89091516,1.84335363,1.85409665,1.86199749,1.83829892,1.86644578,1.70647073,1.74264038,1.74255252,1.72615814,1.81133103,1.88217032,1.88288832,1.98841977,1.63931990,1.79335892,1.77509260,1.72774363,1.78095150,1.88666558,1.91976833,2.08877730,1.28492236,1.67528772,1.68039131,1.49658275,1.44504654,1.57795572,1.62783122,1.81428826,0.807772517,1.23288095,1.36645007,1.29520667,1.11689556,1.22237313,1.31724083,1.33753550
20131231,2.00879955,1.80194449,1.57544780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89812338,1.76826191,1.62913907,1.60966873,1.51069224,0.00000000,0.00000000,0.00000000,1.87739742,1.89169335,1.96321738,1.87447751,1.75019920,1.87973523,1.80311561,0.00000000,1.94208181,1.94332600,1.97222781,1.92094946,1.86937904,1.84663832,1.80011308,0.00000000,1.89936662,1.94029093,1.92018151,1.95914650,1.95323491,1.91704702,1.91806507,2.05535102,1.75160682,1.83727443,1.81152093,1.98206568,1.99262750,2.03502297,2.10005236,2.20931482,1.63635445,1.64317310,1.49918914,1.77324474,1.89548731,2.00036740,2.10123086,2.30775881,1.36173201,1.48099256,0.987564206,1.24617791,1.46415174,1.64907110,1.74987018,2.02444816,0.762209594,1.17914200,0.643333733,0.764966965,0.938294411,1.22563815,1.36023736,1.37669337
20140101,2.07601476,1.88227439,1.60285747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93251359,1.79576504,1.63858974,1.61156452,1.49127460,0.00000000,0.00000000,0.00000000,1.92293501,1.91832399,1.97105765,1.85777271,1.72227228,1.87135136,1.74725127,0.00000000,1.95834553,1.94746673,1.94683754,1.88847136,1.85757518,1.88147128,1.82724428,0.00000000,1.95081997,1.95448184,1.96194518,2.02676654,1.99716461,2.06611085,2.11701751,2.21961260,1.79753053,1.85304677,1.88826132,2.06016588,2.04760194,2.20344162,2.21804976,2.17890787,1.32992411,1.49230516,1.50416911,2.02715063,1.83395827,2.13718271,2.16919637,2.20517993,0.726540565,0.984130979,0.658956230,1.43683982,1.30410767,1.61962068,1.78244781,1.89827609,0.278809279,0.701112449,0.740577579E-01,0.550750971,0.668378651,0.993433177,1.27183640,1.28950536
20140102,1.77697635,1.64860964,1.36743498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66933942,1.56764627,1.41332531,1.43407154,1.31625569,0.00000000,0.00000000,0.00000000,1.67276907,1.68514884,1.73167825,1.62943709,1.54046047,1.78471923,1.64709735,0.00000000,1.71725976,1.73070955,1.75434673,1.71014118,1.77023494,1.85925078,1.79901755,0.00000000,1.72932518,1.83178854,1.90654492,1.92119360,1.99005103,2.10334706,2.11453652,2.21782422,1.43174660,1.74115837,1.85090101,1.90113020,1.90988433,2.11540675,2.00410461,2.01752877,0.894351304,1.26792598,1.40834892,1.79804659,1.47836649,2.10559011,1.85278022,1.96758771,0.202229992,0.415024966,0.478889644,1.26958179,0.772211373,1.45918155,1.46868420,1.51548076,-0.233706720E-01,0.136792883,0.339696668E-01,0.430461466,0.485045373,0.828853190,1.05849719,1.11795306
20140103,1.41779983,1.36385739,1.09274578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36267304,1.31060946,1.13143480,1.19946706,1.08684909,0.00000000,0.00000000,0.00000000,1.41591787,1.44995618,1.45931923,1.40130174,1.34657454,1.66639590,1.49660802,0.00000000,1.52111757,1.55091774,1.54459012,1.56706583,1.67166245,1.79172111,1.73094261,0.00000000,1.62883639,1.69351315,1.68577886,1.79330969,1.88355112,2.00174356,1.96189904,2.16710114,1.37712884,1.60753191,1.38484728,1.57530284,1.64457643,1.95889282,1.66617298,1.89830053,0.528769612,1.09872282,0.892076552,1.14921415,1.19572878,1.94620657,1.43170798,1.69731259,-0.230319470,0.224198833,0.362994492,0.647751391,0.717002869,1.31021488,1.07036567,1.23095787,-0.599298161E-02,0.107877754,0.256248981,0.491632909,0.746022165,0.841897845,0.999307036,1.21992588
20140104,1.22242916,1.16809404,0.921829224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16942906,1.11012542,0.932317376,1.05742788,1.00896573,0.00000000,0.00000000,0.00000000,1.27832913,1.28369749,1.27511966,1.28996480,1.40747988,1.71933854,1.47288346,0.00000000,1.42766917,1.42908394,1.48921156,1.57329440,1.70232570,1.82105649,1.74848557,0.00000000,1.48297989,1.53817391,1.66372192,1.83003533,1.84417582,1.96922696,1.88998365,2.23886418,1.08493352,1.15715611,1.29443204,1.58972275,1.55809855,1.75830507,1.48990488,2.05780363,0.720952511,0.690190613,0.757539272,1.15553713,1.36984217,1.64584780,1.22057247,1.79839849,0.282072723,0.391042173,0.413304985,0.580558181,0.945189774,1.20540214,1.05323315,1.37910986,0.279260844,0.345003843,0.370113820,0.274144471,0.518388689,0.804986537,1.04575372,1.32030416
20140105,1.07108819,0.966402233,0.704682052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02954865,0.909347653,0.753403127,0.939823925,0.955964923,0.00000000,0.00000000,0.00000000,1.18686759,1.18865991,1.19949174,1.27641845,1.47494650,1.65727437,1.38666999,0.00000000,1.39566243,1.49792063,1.52197325,1.56889844,1.65566170,1.68782437,1.64380205,0.00000000,1.53270805,1.69457126,1.61282897,1.66060793,1.64737582,1.73457456,1.80320132,2.20329380,1.05653107,1.39779615,1.14350176,1.37761831,1.27797151,1.39477849,1.52233148,2.16741538,0.361683786,0.709332943,0.690704167,0.949496984,1.05405450,1.06395829,1.25565243,1.91471922,0.440065600E-01,-0.126581662E-02,0.436070748E-01,0.337502778,0.720049024,0.722679317,0.927461445,1.30730045,-0.142270595,-0.353286356,-0.463359475,-0.239279047,0.254128426,0.392773032,0.629538834,0.873593509
20140106,1.02718472,0.843154609,0.533825874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.985323429,0.794228554,0.668083608,0.897831738,0.902854860,0.00000000,0.00000000,0.00000000,1.23236668,1.18426239,1.20577347,1.27278328,1.39570892,1.50609183,1.29106200,0.00000000,1.51491952,1.45318389,1.43995166,1.46647680,1.44656527,1.56519234,1.59949672,0.00000000,1.52287316,1.35434103,1.37894070,1.46474326,1.32229793,1.69725716,1.82615054,2.11989570,1.08381426,0.780916095,0.941500425,1.12785101,0.831442535,1.30660260,1.65214765,1.97924542,0.514859736,0.302332342,0.371222496,0.671128511,0.496802628,0.747487068,1.24912155,1.77382457,-0.356685728,-0.235881150,-0.150876999,0.964505076E-01,0.148029134,0.261323482,0.612194061,0.974808633,-0.718153656,-0.649956226,-0.471959114,-0.223578796,-0.650515705E-01,0.750394389E-01,0.252380282,0.494654894
20140107,0.962321222,0.704116821,0.375157773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.882779956,0.675688326,0.626661360,0.858775795,0.814018369,0.00000000,0.00000000,0.00000000,1.15706694,1.14099777,1.16496027,1.17773724,1.26196790,1.40120673,1.22626233,0.00000000,1.29137206,1.35693097,1.25687313,1.22324002,1.33987367,1.62567174,1.60290706,0.00000000,1.11247909,1.32139122,1.07085764,1.04926813,1.35812724,1.77361155,1.73979211,2.00282216,0.455666572,0.856602728,0.517333031,0.504460990,0.866648793,1.49426699,1.42102480,1.73736274,-0.177982226,0.133817524,0.551108681E-01,0.334221385E-01,0.199572861,0.673275113,1.04459560,1.43110240,-0.479519874,-0.405775517,-0.325672597,-0.243215948,-0.170190036,-0.182492547E-01,0.277803481,0.641135514,-0.574821830,-0.482166052,-0.399024934,-0.303042680,-0.192487821,-0.653733462E-01,0.349522457E-01,0.356544405
20140108,0.966272593,0.661121964,0.328228354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.859121442,0.690844238,0.657390535,0.850878835,0.792491496,0.00000000,0.00000000,0.00000000,1.21676922,1.15293884,1.14726329,1.16151667,1.28462052,1.42304373,1.23270428,0.00000000,1.30835283,1.08231699,1.08974874,1.36670184,1.55672860,1.62730169,1.53746712,0.00000000,1.04208243,0.653755248,0.840094626,1.44264865,1.56030989,1.62165856,1.56852543,2.00509787,0.492090285,0.944803283E-01,0.241794035,0.911286294,0.921563566,1.14478242,1.27315521,1.69584167,-0.120128645E-01,-0.149394289,-0.298601002,-0.556189828E-01,0.138376161,0.478459358,0.802720428,1.19322431,-0.332352102,-0.223689124,-0.246407241,-0.279898494,-0.250535399,-0.107890956,0.155524746,0.485247731,-0.287882209,-0.185930982,-0.157319993,-0.143082947,-0.112234935,0.143090216E-01,0.958533436E-01,0.380246282
20140109,0.980587780,0.710042179,0.379098445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.797064483,0.635798275,0.528676212,0.581265509,0.708165526,0.00000000,0.00000000,0.00000000,1.01386178,0.994953632,1.09522200,1.10352588,1.12261772,1.05074084,1.11857271,0.00000000,0.792842686,1.10256624,1.35608375,1.36939681,1.32271194,1.33028793,1.30121136,0.00000000,0.491019040,1.10462725,1.32991529,1.18485916,1.11602485,1.42198515,1.52462280,1.83521008,-0.364747122E-01,0.489879191,0.587354541,0.515656173,0.525696576,0.989686251,1.09485853,1.52049983,-0.311192721,-0.288521916,-0.237724125,-0.489855781E-01,0.453714430E-01,0.302348077,0.552841425,1.00733531,-0.135562330,-0.121939294,-0.236994684,-0.178668365,-0.167539671,-0.737722069E-01,0.957698449E-01,0.359686494,-0.202958301,-0.842348412E-01,-0.100400448,0.894519268E-03,0.216891337E-01,0.331909992E-01,0.122819714,0.303739309
20140110,0.648784161,0.371422976,0.172629729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.460489571,0.342183411,0.309355825,0.215864658,0.345584512,0.00000000,0.00000000,0.00000000,0.666723669,0.716064215,0.757377446,0.630307972,0.592483222,0.509379745,0.745754600,0.00000000,0.843875051,0.864422858,0.758881986,0.656858563,0.688446641,0.782370627,0.922203064,0.00000000,0.581758022,0.550085306,0.263478905,0.449520051,0.660273612,0.853899658,1.00761592,1.23489082,-0.231854036,-0.107930236,-0.318135113,0.488592405E-02,0.884464458E-01,0.326522440,0.630053520,1.17521381,-0.645146549,-0.602039218,-0.527739048,-0.359937847,-0.398374021,-0.283149958,-0.170576386E-01,0.456359506,-0.460471064,-0.525953531,-0.545834303,-0.362097174,-0.357014686,-0.406037062,-0.326256454,-0.968686789E-01,-0.434110582,-0.422188461,-0.488290191,-0.329253346,-0.216611803,-0.205009148,-0.201418474,-0.120226957
20140111,0.239888445,0.103663810,-0.381509289E-01,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.109818779,0.557126477E-01,0.455920957E-01,-0.607281812E-01,-0.169919997,0.00000000,0.00000000,0.00000000,0.231844872,0.254607797,0.205231771,0.321337245E-01,-0.336091663E-02,0.892127082E-01,0.317156464,0.00000000,-0.127568012E-01,0.167089641,0.374350883E-02,0.108307578,0.780180022E-01,0.230775267,0.477069408,0.00000000,-0.485801637,-0.546539761E-01,-0.197754711,0.105598696,-0.124439457E-01,0.297551095,0.632308125,0.756907225,-0.865750968,-0.565919757,-0.652738094,-0.363353133,-0.492681891,-0.663221106E-01,0.358433247,0.773039520,-1.02220666,-0.945649326,-0.870066285,-0.750680029,-0.844135404,-0.777101636,-0.429431796,0.147592172,-0.931368172,-1.00293696,-0.904238582,-0.723412335,-0.715628386,-0.753048301,-0.752840757,-0.546194732,-0.784948409,-0.882918894,-0.980655789,-0.791650057,-0.659777403,-0.493081212,-0.464284599,-0.435038000
20140112,-0.257049538E-01,-0.107288711,-0.195248678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.142283440,-0.150354922,-0.223972350,-0.463693708,-0.583422720,0.00000000,0.00000000,0.00000000,-0.221438989,-0.115206227,-0.231989279,-0.446488112,-0.447552830,-0.283611953,-0.509088971E-01,0.00000000,-0.485041469,-0.126612052,-0.415872216,-0.301413506,-0.297748864,0.144981630E-01,0.137753308,0.00000000,-0.571500421,-0.212091371,-0.534044981,-0.249821916,-0.261575937,0.217486605,0.322900355,0.473055571,-0.944259226,-0.748512268,-0.860706627,-0.601549447,-0.681645274,-0.180830196,0.211104020,0.628184676,-1.21663821,-1.12487030,-1.06706131,-0.978154957,-1.09796691,-0.966784716,-0.484294683,0.562277660E-01,-1.25902236,-1.23997545,-1.13028371,-0.950552225,-0.945526421,-0.937163234,-0.983071983,-0.715599954,-1.05543256,-1.16585612,-1.25694430,-1.04535437,-0.958728135,-0.748006940,-0.674078524,-0.561589599
20140113,-0.899298936E-01,-0.816119015E-01,-0.512229837E-01,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.258616149,-0.188505650,-0.281566799,-0.527059138,-0.591419339,0.00000000,0.00000000,0.00000000,-0.420415580,-0.222850904,-0.436618298,-0.482975394,-0.371042252,-0.298259437,-0.248538345,0.00000000,-0.525791287,-0.244395182,-0.493117869,-0.156311542,-0.902193487E-01,0.756412372E-01,-0.357478522E-01,0.00000000,-0.556601465,-0.251402944,-0.422173321,-0.476518553E-02,-0.109958090E-01,0.297904849,0.286615849,0.455263942,-0.922479689,-0.633545458,-0.766508102,-0.483339787,-0.442325383,0.612510443E-01,0.278797239,0.591791630,-1.14250004,-1.04979515,-0.990240932,-0.912470758,-0.958872914,-0.775846779,-0.356556237,0.917498916E-01,-1.21558666,-1.17361224,-1.02684605,-0.837255299,-0.840489447,-0.873248041,-0.926380873,-0.599733353,-1.08929968,-1.14101362,-1.09315813,-0.865114808,-0.763334930,-0.629724801,-0.681869447,-0.600072920
20140114,-0.750250816E-01,0.613219701E-01,0.243209526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.239452660,-0.111842409,-0.150772125,-0.267920762,-0.271310419,0.00000000,0.00000000,0.00000000,-0.278452486,-0.169991165,-0.236800447,-0.120388232,-0.977457836E-01,-0.248332351,-0.364817679,0.00000000,-0.262974977,-0.167550668,-0.978983343E-01,0.245577604,0.100719266,0.443628840E-01,-0.935562253E-01,0.00000000,-0.267130703,-0.111732058,-0.445559211E-01,0.280976415,0.148149088,0.321365237,0.278128743,0.441011071,-0.673715591,-0.494607896,-0.547753751,-0.183340460,-0.214059427,0.807568952E-01,0.173808858,0.459030658,-0.992820263,-0.851177633,-0.773661554,-0.661251247,-0.680191755,-0.577797353,-0.279814214,0.100746699,-1.06647253,-0.978708446,-0.745896339,-0.558255792,-0.567605615,-0.667948186,-0.794751406,-0.494727284,-1.05278313,-1.05412912,-0.874758363,-0.604784846,-0.446485192,-0.260017067,-0.461109459,-0.540765047
20140115,0.577386543E-01,0.273520112,0.589187920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.678083599E-01,0.467555895E-01,0.172826841,0.106493726,0.787447989E-01,0.00000000,0.00000000,0.00000000,-0.128225405E-01,0.445709825E-01,0.215198264,0.227216974,0.792888850E-01,-0.194622368,-0.413809031,0.00000000,0.788194165E-01,0.179702133,0.387170464,0.415332258,0.124587029,0.462199748E-02,-0.992673934E-01,0.00000000,0.201670919E-01,0.169562519,0.286211491,0.428038329,0.203759328,0.371848345,0.281867027,0.396109521,-0.400878876,-0.287396878,-0.178860605,0.188901052E-01,-0.113275141,0.905798301E-01,0.136052340,0.320123404,-0.713739276,-0.588612616,-0.443981737,-0.291262239,-0.333752662,-0.344328672,-0.197656125,0.833113715E-01,-0.879984200,-0.778325558,-0.551459312,-0.344147325,-0.255105615,-0.340615213,-0.552793741,-0.368033975,-0.960842669,-0.989700496,-0.933651388,-0.683279872,-0.388149858,-0.125875315E-01,-0.933820978E-01,-0.234528393
20140116,0.275702029,0.554885089,1.00054693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.162556753,0.334938765,0.614503145,0.509175956,0.472162753,0.00000000,0.00000000,0.00000000,0.262502581,0.466962069,0.640677631,0.439802676,0.242085308,-0.121228337,-0.394875020,0.00000000,0.394593537,0.602515996,0.588625014,0.407230765,0.192777559,0.132034104E-01,-0.683538765E-01,0.00000000,0.323158830,0.499421149,0.499852508,0.485488266,0.372924685,0.412351966,0.291903675,0.338700116,-0.794865116E-01,0.809350759E-01,0.175866783,0.176062152,0.809644535E-01,0.133093789,0.126155257,0.286035955,-0.386393249,-0.249173090,-0.397396311E-01,0.641576722E-01,0.295359697E-01,-0.605853312E-01,-0.636675209E-01,0.170415238,-0.674383342,-0.589061201,-0.412054658,-0.248030812,-0.916305115E-03,0.783232786E-02,-0.223161891,-0.148591116,-0.785466254,-0.817756593,-0.886725903,-0.760762155,-0.488893270,0.343272425E-01,0.131608069,0.100578897
20140117,0.278956801,0.583466887,1.03431737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.233897611,0.439273685,0.692222297,0.576774359,0.603575051,0.00000000,0.00000000,0.00000000,0.410145402,0.577954412,0.593462646,0.330436915,0.259338051,-0.136485711,-0.413873225,0.00000000,0.495840251,0.536979854,0.369342774,0.242286652,0.974596292E-01,-0.101980783,-0.114700541,0.00000000,0.393850476,0.476975292,0.381846964,0.366134018,0.277204871,0.227670416,0.226949990,0.282395869,0.880259648E-01,0.199708119,0.192290157,0.137818739,0.106924728,0.826116949E-01,0.116399333,0.280982971,-0.253753483,-0.103047222,0.743247122E-01,0.108799092,0.142132685,0.376886241E-01,0.508616352E-02,0.211502910,-0.649919271,-0.594498694,-0.444009990,-0.272747457,0.949590176E-03,0.905683339E-01,-0.959607288E-01,-0.571484938E-01,-0.713526070,-0.731826782,-0.874052167,-0.814819753,-0.544078171,-0.899380818E-01,0.818825066E-01,0.763629749E-01
20140118,0.182698533,0.464047045,0.832779825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.227522746,0.367926955,0.524111629,0.467692405,0.580487490,0.00000000,0.00000000,0.00000000,0.390901566,0.396661460,0.362397641,0.205349222,0.285426557,-0.129169717,-0.408824027,0.00000000,0.362323970,0.290283889,0.183527693,0.152243689,0.381616987E-01,-0.866519362E-01,-0.108576767,0.00000000,0.327258170,0.337734312,0.284322888,0.314013213,0.240849093,0.249586701,0.273370922,0.328285247,0.156801730,0.176579401,0.177512199,0.182853431,0.180410773,0.143873587,0.160386115,0.275190979,-0.149000868,-0.583298430E-01,0.715223774E-01,0.124935366,0.211917549,0.145271122,0.463749208E-01,0.183267981,-0.610594213,-0.580836773,-0.442412317,-0.277446806,-0.285284072E-01,0.128245994,-0.120022443E-03,-0.239667390E-01,-0.583895862,-0.592676640,-0.709646583,-0.737143278,-0.620443642,-0.142802685,0.154458076,0.103444748
20140119,0.155830398,0.418131977,0.682980537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.216889620,0.298246533,0.371492058,0.382916689,0.593210518,0.00000000,0.00000000,0.00000000,0.283828139,0.273634911,0.256377876,0.220149890,0.337303191,-0.141735509,-0.429796427,0.00000000,0.252045780,0.233018354,0.230818078,0.199600324,0.103717826,0.101405801E-01,-0.159134969,0.00000000,0.324246764,0.379768640,0.402618408,0.412077546,0.332972854,0.349526167,0.345262527,0.344029665,0.235122770,0.276887655,0.340219170,0.339538932,0.299890071,0.219604686,0.178324431,0.257228404,0.161610693E-01,0.578347333E-01,0.210023165,0.268777847,0.319866896,0.251197934,0.122342512,0.174597219,-0.431467950,-0.411246926,-0.256064951,-0.104679711,0.436962694E-01,0.166610345,0.165842861,0.128454253,-0.373618335,-0.393137783,-0.429351181,-0.390307426,-0.377803802,-0.131950527,0.236901611,0.341575623
20140120,0.545805842E-01,0.273268789,0.406951964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.410139672E-01,0.123638324,0.155256644,0.269039184,0.407769144,0.00000000,0.00000000,0.00000000,0.729128346E-01,0.877148136E-01,0.145601302,0.142210945,0.159836188,-0.159174949,-0.410404801,0.00000000,0.153239802,0.199526832,0.218549073,0.153035372,0.602544993E-01,0.250638407E-01,-0.209110990,0.00000000,0.294355959,0.362741143,0.368807346,0.357715517,0.285909653,0.275951713,0.237975717,0.289576918,0.166776627,0.236691698,0.299567312,0.258722752,0.211975783,0.138657942,0.841022581E-01,0.145157829,-0.969156474E-01,-0.406778120E-01,0.129795983,0.169584498,0.209153071,0.212679744,0.962606892E-01,0.124370687,-0.437784284,-0.431330711,-0.303905249,-0.153299958,-0.327664688E-01,0.134260699,0.179440439,0.199233338,-0.313711047,-0.346325725,-0.419625401,-0.281968832,-0.190944016,0.267123040E-01,0.190562785,0.306973189
20140121,-0.403713575E-02,0.168647543,0.268183917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.451160297E-01,0.309227426E-01,0.101852469,0.154804245,0.252730489,0.00000000,0.00000000,0.00000000,0.513048433E-01,0.723412335E-01,0.189039275,0.108506553,0.113313638,-0.191632107,-0.460311443,0.00000000,0.235087782,0.232558385,0.252609938,0.148755267,0.339122452E-01,-0.449090712E-01,-0.355025798,0.00000000,0.372048408,0.372127205,0.383785456,0.360142529,0.256284118,0.200050592,0.612846538E-01,0.158468753,0.246016994,0.262363762,0.287091583,0.291333288,0.263239473,0.168328434,0.257139616E-01,0.388971507E-02,-0.177051232E-02,0.438237563E-01,0.149826348,0.246809810,0.351389080,0.379776597,0.147680134,0.703898370E-01,-0.276935637,-0.284353107,-0.246033654,-0.281976257E-01,0.185727715,0.412548125,0.311760664,0.243164808,-0.186985090,-0.206990987,-0.324595749,-0.131385207,0.308922846E-01,0.348915458,0.444878817,0.386626393
20140122,-0.174393654,-0.155936209E-01,0.125357851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.183804706,-0.952019319E-01,0.515737608E-01,-0.677907467E-02,-0.894553289E-01,0.00000000,0.00000000,0.00000000,-0.115532679E-01,0.270116944E-01,0.178707764,0.665437523E-02,-0.160165161,-0.447897941,-0.827683449,0.00000000,0.169949636,0.179737583,0.200107053,0.139155891E-01,-0.224653587,-0.393543810,-0.836869776,0.00000000,0.269623488,0.281455308,0.304334372,0.274271011,0.316505022E-01,-0.131464049,-0.402934670,-0.344464719,0.157504767,0.173863322,0.254415482,0.344725460,0.242611736,0.326724760E-01,-0.325423330,-0.499931931,-0.109817190E-01,-0.160665177E-01,0.938349143E-01,0.342269003,0.482175201,0.489394426,0.202497877E-01,-0.274749726,-0.163952604,-0.216531441,-0.254228503,0.235632341E-01,0.332151324,0.624717772,0.314004302,0.553838536E-01,-0.120377705,-0.195903733,-0.310740978,-0.114280589,0.124100752,0.481429517,0.574859023,0.437209666
